"","year","value","variable","culture","state","chirps","double.fallow","double.single","onset","single.double","soil.lower","vpd"
"245",2008,48.7,"planted_area","soy","df",1450.68,4.57,23.77,77.26,1.19,-1,117
"246",2009,48.9,"planted_area","soy","df",1294.11,7.31,33.37,73.53,0.91,0,114
"247",2010,53,"planted_area","soy","df",1375.82,4.93,22.85,82.79,2.83,0,103
"248",2011,54.9,"planted_area","soy","df",1412.08,10.6,32.64,53.72,4.57,-1,106
"249",2012,55,"planted_area","soy","df",1327.49,30.99,26.06,58.34,17.55,0,110
"250",2013,55,"planted_area","soy","df",1408.29,29.24,34.1,85.92,45.61,-1,114
"251",2014,72,"planted_area","soy","df",1413.21,21.93,13.71,84.2,63.52,-1,108
"252",2015,56.1,"planted_area","soy","df",1005.91,157.76,22.04,57.33,92.14,-1,138
"253",2016,70,"planted_area","soy","df",1147.85,129.62,11.89,278,113.27,-1,129
"254",2017,70,"planted_area","soy","df",1382.94,NA,NA,NA,NA,-1,189
"255",2018,71.5,"planted_area","soy","df",NA,NA,NA,NA,NA,NA,NA
"256",1988,1679,"yield","soy","to",1795.07,NA,NA,67.88,NA,-1,150
"257",1989,1769,"yield","soy","to",1745.38,NA,NA,56.56,NA,0,146
"258",1990,1099,"yield","soy","to",1547.41,NA,NA,53.96,NA,0,143
"259",1991,1675,"yield","soy","to",1506.22,NA,NA,87.93,NA,-1,158
"260",1992,1600,"yield","soy","to",1531.46,NA,NA,82.04,NA,-1,155
"261",1993,1650,"yield","soy","to",1694.05,NA,NA,72.26,NA,0,150
"262",1994,1860,"yield","soy","to",1693.64,NA,NA,72.26,NA,-1,151
"263",1995,1957,"yield","soy","to",1600.18,NA,NA,76.69,NA,-1,155
"264",1996,1900,"yield","soy","to",1861.65,NA,NA,76.61,NA,0,141
"265",1997,900,"yield","soy","to",1309.01,NA,NA,56.47,NA,0,165
"266",1998,2000,"yield","soy","to",1485.1,NA,NA,115.99,NA,-1,151
"267",1999,2340,"yield","soy","to",1802.67,NA,NA,87.88,NA,-1,143
"268",2000,2420,"yield","soy","to",1552.2,NA,NA,60.64,NA,0,143
"269",2001,2100,"yield","soy","to",1689.77,NA,NA,64.25,NA,0,151
"270",2002,2500,"yield","soy","to",1561.11,NA,NA,54.94,NA,0,143
"271",2003,2550,"yield","soy","to",1736.65,18.46,14.24,89.66,3.75,-1,136
"272",2004,2490,"yield","soy","to",1634.92,33.2,24.19,70.49,4.69,-1,140
"273",2005,2590,"yield","soy","to",1705.45,24.31,29.59,68.77,11.62,-1,140
"274",2006,2263,"yield","soy","to",1521.44,27.52,34.88,76.05,13.29,-1,136
"275",2007,2415,"yield","soy","to",1581.94,75.93,35.63,64.74,11.73,-1,139
"276",2008,2747,"yield","soy","to",1804.5,59.71,81.25,79.9,12.67,-1,153
"277",2009,2750,"yield","soy","to",1538.35,163.81,28.1,72.02,22.24,0,155
"278",2010,2940,"yield","soy","to",1715.79,86.39,178.01,57.65,22.41,0,143
"279",2011,3032,"yield","soy","to",1651.77,13.41,27.94,58.45,47.73,-1,145
"280",2012,3065,"yield","soy","to",1549.35,187.66,81.98,48.82,57.87,0,149
"281",2013,2796,"yield","soy","to",1842.47,40.95,86.54,65.71,155.22,-1,167
"282",2014,2751,"yield","soy","to",1763.91,170.17,33.17,62.1,169.91,-1,158
"283",2015,2914,"yield","soy","to",1208.93,478.74,67.68,64.66,255.91,0,236
"284",2016,1937,"yield","soy","to",1590.99,645.4,84.1,155.33,345.94,-2,169
"285",2017,2932,"yield","soy","to",1671.63,NA,NA,NA,NA,-1,283
"286",2018,3135,"yield","soy","to",NA,NA,NA,NA,NA,NA,NA
"287",1985,900,"yield","soy","ma",1582.15,NA,NA,124.24,NA,-1,164
"288",1986,1563,"yield","soy","ma",1076.73,NA,NA,87.38,NA,0,167
"289",1987,1035,"yield","soy","ma",1275.11,NA,NA,208.01,NA,-1,176
"290",1988,1802,"yield","soy","ma",1370.91,NA,NA,139.59,NA,-1,171
"291",1989,1699,"yield","soy","ma",1180.68,NA,NA,129.78,NA,-1,166
"292",1990,419,"yield","soy","ma",1160.17,NA,NA,182.06,NA,0,169
"293",1991,1800,"yield","soy","ma",1026.05,NA,NA,166.06,NA,-1,190
"294",1992,1201,"yield","soy","ma",954.25,NA,NA,188.68,NA,-1,203
"295",1993,2135,"yield","soy","ma",1433.2,NA,NA,130.32,NA,-1,180
"296",1994,2200,"yield","soy","ma",1359.94,NA,NA,130.32,NA,-1,176
"297",1995,1850,"yield","soy","ma",1411.29,NA,NA,116.96,NA,-1,172
"298",1996,2240,"yield","soy","ma",1337.84,NA,NA,115.37,NA,-1,158
"299",1997,2100,"yield","soy","ma",880.92,NA,NA,110.38,NA,0,184
"300",1998,2100,"yield","soy","ma",1272.1,NA,NA,253.77,NA,-1,178
"301",1999,2400,"yield","soy","ma",1537.24,NA,NA,135.15,NA,0,171
"302",2000,2500,"yield","soy","ma",1203.55,NA,NA,86.4,NA,-1,159
"303",2001,2300,"yield","soy","ma",1240.49,NA,NA,151.93,NA,-1,167
"304",2002,2390,"yield","soy","ma",1123.57,NA,NA,120.96,NA,-1,178
"305",2003,2390,"yield","soy","ma",1345.71,12.16,23.24,167.01,0.28,-1,185
"306",2004,2698,"yield","soy","ma",1256.87,33.01,27.94,125.31,1.51,-1,167
"307",2005,2660,"yield","soy","ma",1406.73,11.51,34.78,126.42,0.56,-1,205
"308",2006,2680,"yield","soy","ma",1149.53,28.87,60.06,125.16,1.88,-1,166
"309",2007,2820,"yield","soy","ma",1429.64,114.65,117.27,174.14,12.33,-1,174
"310",2008,2996,"yield","soy","ma",1591.97,49.01,239.56,119.32,15.52,-1,192
"311",2009,2517,"yield","soy","ma",1112.6,114.7,104.42,101.94,39.4,-1,162
"312",2010,2650,"yield","soy","ma",1473.1,124.66,502.14,185.91,37.32,-1,172
"313",2011,3087,"yield","soy","ma",1093.22,14.89,108.98,100.86,94.49,-1,168
"314",2012,2949,"yield","soy","ma",1086.52,108.38,328.62,213.51,108.24,0,207
"315",2013,2877,"yield","soy","ma",1358.83,42.84,250.19,200.77,256.42,-1,176
"316",2014,2754,"yield","soy","ma",1227.94,180.7,172.53,128.72,348.95,-1,187
"317",2015,2761,"yield","soy","ma",901.36,467.47,404.85,158.42,473.14,-1,226
"318",2016,1590,"yield","soy","ma",1367.73,610.23,155.16,222.85,522.98,-1,206
"319",2017,3010,"yield","soy","ma",1230.11,NA,NA,NA,NA,-1,268
"320",2018,3125,"yield","soy","ma",NA,NA,NA,NA,NA,NA,NA
"321",1988,1000,"yield","soy","pi",1067.52,NA,NA,247.73,NA,-1,192
"322",1989,1000,"yield","soy","pi",997.95,NA,NA,202.37,NA,-1,191
"323",1990,1000,"yield","soy","pi",898.92,NA,NA,240.59,NA,0,196
"324",1994,1800,"yield","soy","pi",948.33,NA,NA,211.58,NA,-1,226
"325",1995,1850,"yield","soy","pi",1033.06,NA,NA,233.69,NA,-1,188
"326",1996,2250,"yield","soy","pi",1108.46,NA,NA,230.05,NA,-1,177
"327",1997,2000,"yield","soy","pi",784.18,NA,NA,182.43,NA,0,200
"328",1998,1995,"yield","soy","pi",911.63,NA,NA,276.66,NA,-1,219
"329",1999,2300,"yield","soy","pi",1113.93,NA,NA,258.43,NA,0,183
"330",2000,2500,"yield","soy","pi",881.85,NA,NA,180.15,NA,0,193
"331",2001,2300,"yield","soy","pi",930.73,NA,NA,259.47,NA,-1,195
"332",2002,1050,"yield","soy","pi",877.83,NA,NA,250.14,NA,-1,225
"333",2003,2650,"yield","soy","pi",1065.77,2.44,9.4,258.47,0,-1,226
"334",2004,2490,"yield","soy","pi",1055.48,7.14,2.25,163.14,0,-1,199
"335",2005,2813,"yield","soy","pi",1025.18,10.96,4.79,182.4,0,-1,219
"336",2006,2347,"yield","soy","pi",865.73,13.97,6.11,190.75,0,-1,179
"337",2007,2212,"yield","soy","pi",1056.01,21.6,30.18,265.57,0.19,-1,212
"338",2008,3231,"yield","soy","pi",1139.78,17.46,33.86,164.68,0,-1,205
"339",2009,2815,"yield","soy","pi",937.76,12.4,4.61,161.63,0,-1,179
"340",2010,2531,"yield","soy","pi",1052.22,32.53,186.99,270.69,0.09,-1,196
"341",2011,2983,"yield","soy","pi",828.23,2.07,39.82,218.32,0.47,-1,198
"342",2012,2841,"yield","soy","pi",879.72,36.12,113.64,272.71,2.35,0,248
"343",2013,1678,"yield","soy","pi",1032.85,7.71,153.24,250.45,16.75,-1,200
"344",2014,2374,"yield","soy","pi",970.58,52.99,160.45,220.99,65.27,-1,206
"345",2015,2722,"yield","soy","pi",726.5,135.82,254.19,246.24,99.24,-1,247
"346",2016,1143,"yield","soy","pi",973.67,191.76,62.53,276.47,86.52,-1,237
"347",2017,2952,"yield","soy","pi",975.56,NA,NA,NA,NA,-1,281
"348",2018,3573,"yield","soy","pi",NA,NA,NA,NA,NA,NA,NA
"349",1980,1158,"yield","soy","ba",NA,NA,NA,NA,NA,-1,173
"350",1981,1583,"yield","soy","ba",1034.48,NA,NA,NA,NA,0,195
"351",1982,333,"yield","soy","ba",877.33,NA,NA,220.41,NA,0,199
"352",1983,900,"yield","soy","ba",973.01,NA,NA,242.01,NA,-1,195
"353",1984,1300,"yield","soy","ba",1056.31,NA,NA,236.7,NA,-1,175
"354",1985,1200,"yield","soy","ba",1156.12,NA,NA,217.96,NA,-1,146
"355",1986,1300,"yield","soy","ba",827.99,NA,NA,205.25,NA,-1,165
"356",1987,850,"yield","soy","ba",1090.19,NA,NA,258.99,NA,-1,202
"357",1988,1500,"yield","soy","ba",964.1,NA,NA,194.64,NA,0,173
"358",1989,1550,"yield","soy","ba",1163.34,NA,NA,248.79,NA,-1,186
"359",1990,700,"yield","soy","ba",939.44,NA,NA,156.91,NA,-1,188
"360",1991,2000,"yield","soy","ba",1184.36,NA,NA,238.57,NA,-1,211
"361",1992,1500,"yield","soy","ba",961.44,NA,NA,152.04,NA,-1,195
"362",1993,1555,"yield","soy","ba",1072.53,NA,NA,195.07,NA,-1,192
"363",1994,2000,"yield","soy","ba",915.67,NA,NA,195.07,NA,-1,210
"364",1995,2280,"yield","soy","ba",932.16,NA,NA,225.27,NA,-1,195
"365",1996,1615,"yield","soy","ba",1223.12,NA,NA,262.13,NA,-1,174
"366",1997,2220,"yield","soy","ba",797.97,NA,NA,146.47,NA,-1,183
"367",1998,2160,"yield","soy","ba",944.32,NA,NA,275.06,NA,-1,205
"368",1999,1983,"yield","soy","ba",1243.66,NA,NA,247.11,NA,-1,168
"369",2000,2400,"yield","soy","ba",956.84,NA,NA,114.32,NA,0,196
"370",2001,2100,"yield","soy","ba",902.16,NA,NA,249.22,NA,-1,190
"371",2002,1830,"yield","soy","ba",918.14,NA,NA,257.1,NA,-1,196
"372",2003,1830,"yield","soy","ba",1160.03,22.54,22.46,252.97,2.87,-1,210
"373",2004,2700,"yield","soy","ba",1056.98,66.63,104.25,155.15,3.62,-1,190
"374",2005,2760,"yield","soy","ba",1058.88,110.45,101.82,204.82,4.54,-1,189
"375",2006,2282,"yield","soy","ba",922.43,90.07,114.26,189.07,5.01,-1,168
"376",2007,2700,"yield","soy","ba",937.29,91.36,163.38,266.63,13.72,-1,198
"377",2008,3036,"yield","soy","ba",1145.91,45.56,166.76,239.96,3.25,-1,196
"378",2009,2552,"yield","soy","ba",972.02,46.78,68.83,148.71,4.08,0,169
"379",2010,3060,"yield","soy","ba",1107.96,203.37,200.47,254.59,1.39,-1,188
"380",2011,3360,"yield","soy","ba",903.48,38.32,199.99,195.37,4.8,-1,185
"381",2012,2860,"yield","soy","ba",900.29,128.61,186.59,254.81,4.73,-1,214
"382",2013,2100,"yield","soy","ba",1069.98,30.15,419.6,240.22,13.62,0,193
"383",2014,2520,"yield","soy","ba",1027.31,105.37,303.38,195.9,27.67,-1,192
"384",2015,2940,"yield","soy","ba",775.79,313.38,602.84,209.88,49.21,0,232
"385",2016,2103,"yield","soy","ba",870.36,469.03,768.68,275.39,33.54,-1,215
"386",2017,3242,"yield","soy","ba",971.23,NA,NA,NA,NA,-1,265
"387",2018,3960,"yield","soy","ba",NA,NA,NA,NA,NA,NA,NA
"388",1977,1452,"yield","soy","mt",NA,NA,NA,NA,NA,NA,139
"389",1978,1333,"yield","soy","mt",NA,NA,NA,NA,NA,0,139
"390",1979,1368,"yield","soy","mt",NA,NA,NA,NA,NA,0,163
"391",1980,1670,"yield","soy","mt",NA,NA,NA,NA,NA,-1,141
"392",1981,1797,"yield","soy","mt",1998.02,NA,NA,NA,NA,-1,145
"393",1982,1850,"yield","soy","mt",1702.57,NA,NA,50.35,NA,0,159
"394",1983,1912,"yield","soy","mt",1730.22,NA,NA,77.25,NA,0,138
"395",1984,2000,"yield","soy","mt",1832.12,NA,NA,57.03,NA,0,138
"396",1985,2080,"yield","soy","mt",1748.56,NA,NA,55.68,NA,0,140
"397",1986,2100,"yield","soy","mt",1575.45,NA,NA,72.77,NA,-1,146
"398",1987,2170,"yield","soy","mt",1896.74,NA,NA,83.63,NA,-1,144
"399",1988,2000,"yield","soy","mt",1876.81,NA,NA,66.68,NA,-1,134
"400",1989,2160,"yield","soy","mt",1723.81,NA,NA,62.8,NA,-1,148
"401",1990,1930,"yield","soy","mt",1842.6,NA,NA,71.04,NA,0,134
"402",1991,2370,"yield","soy","mt",1730.93,NA,NA,63.98,NA,0,145
"403",1992,2400,"yield","soy","mt",1645.32,NA,NA,82.34,NA,0,140
"404",1993,2450,"yield","soy","mt",1752.94,NA,NA,87.84,NA,0,132
"405",1994,2490,"yield","soy","mt",1846.33,NA,NA,87.84,NA,0,141
"406",1995,2370,"yield","soy","mt",1695.56,NA,NA,74.16,NA,0,147
"407",1996,2460,"yield","soy","mt",1869.95,NA,NA,81.73,NA,-1,130
"408",1997,2730,"yield","soy","mt",1492.05,NA,NA,62.84,NA,0,172
"409",1998,2750,"yield","soy","mt",1652.44,NA,NA,90.61,NA,-1,163
"410",1999,2800,"yield","soy","mt",1706.88,NA,NA,67.37,NA,0,149
"411",2000,3030,"yield","soy","mt",1610.35,NA,NA,76.86,NA,-1,155
"412",2001,3090,"yield","soy","mt",1756.06,NA,NA,83.52,NA,-1,165
"413",2002,3045,"yield","soy","mt",1713.76,NA,NA,66.23,NA,0,149
"414",2003,2930,"yield","soy","mt",1832.58,287.25,2275.89,78.52,1574.36,-1,137
"415",2004,2864,"yield","soy","mt",1656.91,453.83,2471.85,79.67,2828.55,-1,137
"416",2005,2938,"yield","soy","mt",1820.82,564.7,4317.71,77.08,4109.23,-1,147
"417",2006,2695,"yield","soy","mt",1745.42,637.65,1764.35,65.7,5442.71,-1,147
"418",2007,2997,"yield","soy","mt",1800.16,872.73,3375.28,46.77,6607.98,-1,147
"419",2008,3145,"yield","soy","mt",1727.95,469.91,3113.01,68.31,10230.39,0,139
"420",2009,3082,"yield","soy","mt",1688.89,1784.06,2977.2,75.23,12612.63,0,151
"421",2010,3015,"yield","soy","mt",1765.53,1163.21,3288.3,73.41,14630.57,-1,136
"422",2011,3190,"yield","soy","mt",1781.86,445.55,3140.2,70.14,14697.02,-1,134
"423",2012,3130,"yield","soy","mt",1883.25,1555.51,1331.63,69.12,16702.9,-1,138
"424",2013,3010,"yield","soy","mt",2056.68,1297.99,2302.91,85.12,20756.64,-1,142
"425",2014,3069,"yield","soy","mt",1852.81,2530.33,1116.65,51.36,24519.49,0,142
"426",2015,3136,"yield","soy","mt",1484.19,9724.37,1604.64,69.84,21144.41,-1,214
"427",2016,2848,"yield","soy","mt",1984.59,8238.32,886.86,98.01,20235.94,-1,160
"428",2017,3273,"yield","soy","mt",1889.78,NA,NA,NA,NA,0,156
"429",2018,3394,"yield","soy","mt",NA,NA,NA,NA,NA,NA,NA
"430",1977,1324,"yield","soy","go",NA,NA,NA,NA,NA,NA,128
"431",1978,1010,"yield","soy","go",NA,NA,NA,NA,NA,0,128
"432",1979,1758,"yield","soy","go",NA,NA,NA,NA,NA,-1,149
"433",1980,1820,"yield","soy","go",NA,NA,NA,NA,NA,-1,145
"434",1981,1459,"yield","soy","go",1789.64,NA,NA,NA,NA,-1,144
"435",1982,1800,"yield","soy","go",1711.85,NA,NA,41.23,NA,0,147
"436",1983,1900,"yield","soy","go",1430.86,NA,NA,68.25,NA,-1,143
"437",1984,1615,"yield","soy","go",1603.08,NA,NA,72.57,NA,0,129
"438",1985,1835,"yield","soy","go",1371.2,NA,NA,75.43,NA,-1,135
"439",1986,1825,"yield","soy","go",1318.23,NA,NA,97.68,NA,-1,148
"440",1987,1900,"yield","soy","go",1651.02,NA,NA,111.58,NA,-1,143
"441",1988,1857,"yield","soy","go",1398.71,NA,NA,62.35,NA,-1,130
"442",1989,2000,"yield","soy","go",1519.08,NA,NA,86.29,NA,-1,138
"443",1990,1500,"yield","soy","go",1491.85,NA,NA,60.17,NA,0,128
"444",1991,2100,"yield","soy","go",1546.86,NA,NA,89.85,NA,-1,139
"445",1992,2200,"yield","soy","go",1430.69,NA,NA,76.69,NA,-1,133
"446",1993,2000,"yield","soy","go",1530.83,NA,NA,84.35,NA,-1,135
"447",1994,2190,"yield","soy","go",1463.31,NA,NA,84.35,NA,-1,146
"448",1995,1900,"yield","soy","go",1320.72,NA,NA,74.89,NA,0,151
"449",1996,2250,"yield","soy","go",1667.33,NA,NA,112.98,NA,-1,126
"450",1997,2500,"yield","soy","go",1290.71,NA,NA,62.85,NA,0,145
"451",1998,2520,"yield","soy","go",1315.24,NA,NA,118.44,NA,-1,151
"452",1999,2580,"yield","soy","go",1503,NA,NA,112.38,NA,-1,137
"453",2000,2800,"yield","soy","go",1311.95,NA,NA,63.62,NA,-1,138
"454",2001,2700,"yield","soy","go",1517.88,NA,NA,96.71,NA,-1,147
"455",2002,2850,"yield","soy","go",1397.97,NA,NA,66.03,NA,-1,142
"456",2003,2930,"yield","soy","go",1608.71,297.87,663.5,83.88,1381.66,-1,127
"457",2004,2390,"yield","soy","go",1402.63,547.97,704.14,70.91,1965.49,-1,132
"458",2005,2624,"yield","soy","go",1527.86,581.74,2391.53,76.61,2057.59,-1,140
"459",2006,2570,"yield","soy","go",1560.31,353.83,478.25,65.8,2182.02,-1,129
"460",2007,2790,"yield","soy","go",1515.22,712.75,928.54,58.76,2124.77,-1,140
"461",2008,3002,"yield","soy","go",1492.51,331.97,801.67,79.52,2971.08,-1,144
"462",2009,2963,"yield","soy","go",1415.64,1046.6,1255.67,77.26,3690.14,0,150
"463",2010,2880,"yield","soy","go",1609.69,607.69,674.92,78.24,4469.87,0,133
"464",2011,3140,"yield","soy","go",1417.41,437.5,901.42,64.55,5000.17,-1,144
"465",2012,3120,"yield","soy","go",1439.52,1154.66,705.15,75.44,6114.07,0,150
"466",2013,2965,"yield","soy","go",1502.02,1035.56,791.91,70.72,7108.88,-1,153
"467",2014,2900,"yield","soy","go",1524.54,989.13,276.39,80.07,6943.43,-1,146
"468",2015,2594,"yield","soy","go",1223.24,5839.31,519.45,67.08,6713.86,-1,193
"469",2016,3120,"yield","soy","go",1348.55,3975.18,460.86,132.16,6402.2,-1,153
"470",2017,3300,"yield","soy","go",1405.71,NA,NA,NA,NA,-1,260
"471",2018,3480,"yield","soy","go",NA,NA,NA,NA,NA,NA,NA
"472",1980,2100,"yield","soy","df",NA,NA,NA,NA,NA,-1,104
"473",1981,1667,"yield","soy","df",1724.87,NA,NA,NA,NA,0,109
"474",1982,1900,"yield","soy","df",1610.9,NA,NA,36.63,NA,0,104
"475",1983,2100,"yield","soy","df",1383.91,NA,NA,60.46,NA,-1,108
"476",1984,1857,"yield","soy","df",1336.02,NA,NA,52.9,NA,-1,98
"477",1985,2029,"yield","soy","df",1224.29,NA,NA,87,NA,-1,100
"478",1986,1717,"yield","soy","df",1177.15,NA,NA,191.84,NA,-1,111
"479",1987,2055,"yield","soy","df",1552.2,NA,NA,157.24,NA,-1,106
"480",1988,2000,"yield","soy","df",1318.26,NA,NA,68.55,NA,0,103
"481",1989,2179,"yield","soy","df",1542.59,NA,NA,70.96,NA,-1,107
"482",1990,1488,"yield","soy","df",1338.98,NA,NA,43.15,NA,-1,103
"483",1991,2350,"yield","soy","df",1636.64,NA,NA,93.37,NA,-1,104
"484",1992,2265,"yield","soy","df",1471.99,NA,NA,66.67,NA,-1,110
"485",1993,2000,"yield","soy","df",1478.08,NA,NA,86.42,NA,-1,111
"486",1994,2233,"yield","soy","df",1319.51,NA,NA,86.42,NA,0,112
"487",1995,1944,"yield","soy","df",1131.29,NA,NA,77,NA,0,115
"488",1996,1945,"yield","soy","df",1504.94,NA,NA,254.74,NA,-1,100
"489",1997,2400,"yield","soy","df",1191.26,NA,NA,74.46,NA,0,111
"490",1998,2420,"yield","soy","df",1186.36,NA,NA,163.51,NA,-1,112
"491",1999,2243,"yield","soy","df",1414.43,NA,NA,201.25,NA,-1,112
"492",2000,2765,"yield","soy","df",1192.08,NA,NA,54.55,NA,-1,112
"493",2001,2100,"yield","soy","df",1294.9,NA,NA,157.02,NA,-1,116
"494",2002,2690,"yield","soy","df",1199.09,NA,NA,147.16,NA,-1,115
"495",2003,2770,"yield","soy","df",1641.31,5.48,17.64,118.7,0.55,-1,104
"496",2004,2670,"yield","soy","df",1394.76,7.77,18.93,98.01,0.91,-1,115
"497",2005,3198,"yield","soy","df",1466.67,4.57,42.05,89.29,2.56,-1,109
"498",2006,2699,"yield","soy","df",1400.32,8.68,29.62,65.21,1.46,-1,103
"499",2007,2712,"yield","soy","df",1441.06,3.57,19.29,57.18,0.37,-1,101
"500",2008,3150,"yield","soy","df",1450.68,4.57,23.77,77.26,1.19,-1,117
"501",2009,3200,"yield","soy","df",1294.11,7.31,33.37,73.53,0.91,0,114
"502",2010,3196,"yield","soy","df",1375.82,4.93,22.85,82.79,2.83,0,103
"503",2011,3200,"yield","soy","df",1412.08,10.6,32.64,53.72,4.57,-1,106
"504",2012,3200,"yield","soy","df",1327.49,30.99,26.06,58.34,17.55,0,110
"505",2013,3395,"yield","soy","df",1408.29,29.24,34.1,85.92,45.61,-1,114
"506",2014,3000,"yield","soy","df",1413.21,21.93,13.71,84.2,63.52,-1,108
"507",2015,2626,"yield","soy","df",1005.91,157.76,22.04,57.33,92.14,-1,138
"508",2016,3300,"yield","soy","df",1147.85,129.62,11.89,278,113.27,-1,129
"509",2017,3450,"yield","soy","df",1382.94,NA,NA,NA,NA,-1,189
"510",2018,3540,"yield","soy","df",NA,NA,NA,NA,NA,NA,NA
"511",1988,47,"production","soy","to",1795.07,NA,NA,67.88,NA,-1,150
"512",1989,104.4,"production","soy","to",1745.38,NA,NA,56.56,NA,0,146
"513",1990,37.6,"production","soy","to",1547.41,NA,NA,53.96,NA,0,143
