"","year","value","variable","culture","state","chirps","double.fallow","double.single","onset","single.double","soil.lower","vpd"
"514",1991,6.5,"production","soy","to",1506.22,NA,NA,87.93,NA,-1,158
"515",1992,19.2,"production","soy","to",1531.46,NA,NA,82.04,NA,-1,155
"516",1993,25.6,"production","soy","to",1694.05,NA,NA,72.26,NA,0,150
"517",1994,42.2,"production","soy","to",1693.64,NA,NA,72.26,NA,-1,151
"518",1995,32.5,"production","soy","to",1600.18,NA,NA,76.69,NA,-1,155
"519",1996,9.3,"production","soy","to",1861.65,NA,NA,76.61,NA,0,141
"520",1997,19.7,"production","soy","to",1309.01,NA,NA,56.47,NA,0,165
"521",1998,80.2,"production","soy","to",1485.1,NA,NA,115.99,NA,-1,151
"522",1999,93.8,"production","soy","to",1802.67,NA,NA,87.88,NA,-1,143
"523",2000,136.7,"production","soy","to",1552.2,NA,NA,60.64,NA,0,143
"524",2001,138.6,"production","soy","to",1689.77,NA,NA,64.25,NA,0,151
"525",2002,262.5,"production","soy","to",1561.11,NA,NA,54.94,NA,0,143
"526",2003,377.7,"production","soy","to",1736.65,18.46,14.24,89.66,3.75,-1,136
"527",2004,606.6,"production","soy","to",1634.92,33.2,24.19,70.49,4.69,-1,140
"528",2005,921.3,"production","soy","to",1705.45,24.31,29.59,68.77,11.62,-1,140
"529",2006,700.4,"production","soy","to",1521.44,27.52,34.88,76.05,13.29,-1,136
"530",2007,646.5,"production","soy","to",1581.94,75.93,35.63,64.74,11.73,-1,139
"531",2008,910.9,"production","soy","to",1804.5,59.71,81.25,79.9,12.67,-1,153
"532",2009,856.4,"production","soy","to",1538.35,163.81,28.1,72.02,22.24,0,155
"533",2010,1071,"production","soy","to",1715.79,86.39,178.01,57.65,22.41,0,143
"534",2011,1227.1,"production","soy","to",1651.77,13.41,27.94,58.45,47.73,-1,145
"535",2012,1382.9,"production","soy","to",1549.35,187.66,81.98,48.82,57.87,0,149
"536",2013,1536.4,"production","soy","to",1842.47,40.95,86.54,65.71,155.22,-1,167
"537",2014,2058.8,"production","soy","to",1763.91,170.17,33.17,62.1,169.91,-1,158
"538",2015,2475.7,"production","soy","to",1208.93,478.74,67.68,64.66,255.91,0,236
"539",2016,1686.7,"production","soy","to",1590.99,645.4,84.1,155.33,345.94,-2,169
"540",2017,2826.4,"production","soy","to",1671.63,NA,NA,NA,NA,-1,283
"541",2018,3097.7,"production","soy","to",NA,NA,NA,NA,NA,NA,NA
"542",1985,9,"production","soy","ma",1582.15,NA,NA,124.24,NA,-1,164
"543",1986,13.6,"production","soy","ma",1076.73,NA,NA,87.38,NA,0,167
"544",1987,8.8,"production","soy","ma",1275.11,NA,NA,208.01,NA,-1,176
"545",1988,29.2,"production","soy","ma",1370.91,NA,NA,139.59,NA,-1,171
"546",1989,37.2,"production","soy","ma",1180.68,NA,NA,129.78,NA,-1,166
"547",1990,6.7,"production","soy","ma",1160.17,NA,NA,182.06,NA,0,169
"548",1991,8.3,"production","soy","ma",1026.05,NA,NA,166.06,NA,-1,190
"549",1992,25.3,"production","soy","ma",954.25,NA,NA,188.68,NA,-1,203
"550",1993,91.2,"production","soy","ma",1433.2,NA,NA,130.32,NA,-1,180
"551",1994,138.2,"production","soy","ma",1359.94,NA,NA,130.32,NA,-1,176
"552",1995,169.6,"production","soy","ma",1411.29,NA,NA,116.96,NA,-1,172
"553",1996,199.6,"production","soy","ma",1337.84,NA,NA,115.37,NA,-1,158
"554",1997,252,"production","soy","ma",880.92,NA,NA,110.38,NA,0,184
"555",1998,302.4,"production","soy","ma",1272.1,NA,NA,253.77,NA,-1,178
"556",1999,390.5,"production","soy","ma",1537.24,NA,NA,135.15,NA,0,171
"557",2000,439.3,"production","soy","ma",1203.55,NA,NA,86.4,NA,-1,159
"558",2001,483,"production","soy","ma",1240.49,NA,NA,151.93,NA,-1,167
"559",2002,569.5,"production","soy","ma",1123.57,NA,NA,120.96,NA,-1,178
"560",2003,654.9,"production","soy","ma",1345.71,12.16,23.24,167.01,0.28,-1,185
"561",2004,924.1,"production","soy","ma",1256.87,33.01,27.94,125.31,1.51,-1,167
"562",2005,997.5,"production","soy","ma",1406.73,11.51,34.78,126.42,0.56,-1,205
"563",2006,1025.1,"production","soy","ma",1149.53,28.87,60.06,125.16,1.88,-1,166
"564",2007,1084,"production","soy","ma",1429.64,114.65,117.27,174.14,12.33,-1,174
"565",2008,1262.8,"production","soy","ma",1591.97,49.01,239.56,119.32,15.52,-1,192
"566",2009,975.1,"production","soy","ma",1112.6,114.7,104.42,101.94,39.4,-1,162
"567",2010,1330.6,"production","soy","ma",1473.1,124.66,502.14,185.91,37.32,-1,172
"568",2011,1599.7,"production","soy","ma",1093.22,14.89,108.98,100.86,94.49,-1,168
"569",2012,1650.6,"production","soy","ma",1086.52,108.38,328.62,213.51,108.24,0,207
"570",2013,1685.9,"production","soy","ma",1358.83,42.84,250.19,200.77,256.42,-1,176
"571",2014,1823.7,"production","soy","ma",1227.94,180.7,172.53,128.72,348.95,-1,187
"572",2015,2069.6,"production","soy","ma",901.36,467.47,404.85,158.42,473.14,-1,226
"573",2016,1250.2,"production","soy","ma",1367.73,610.23,155.16,222.85,522.98,-1,206
"574",2017,2473.3,"production","soy","ma",1230.11,NA,NA,NA,NA,-1,268
"575",2018,2973.4,"production","soy","ma",NA,NA,NA,NA,NA,NA,NA
"576",1988,0.2,"production","soy","pi",1067.52,NA,NA,247.73,NA,-1,192
"577",1989,0.2,"production","soy","pi",997.95,NA,NA,202.37,NA,-1,191
"578",1990,0.4,"production","soy","pi",898.92,NA,NA,240.59,NA,0,196
"579",1994,12.2,"production","soy","pi",948.33,NA,NA,211.58,NA,-1,226
"580",1995,25.2,"production","soy","pi",1033.06,NA,NA,233.69,NA,-1,188
"581",1996,23,"production","soy","pi",1108.46,NA,NA,230.05,NA,-1,177
"582",1997,35.8,"production","soy","pi",784.18,NA,NA,182.43,NA,0,200
"583",1998,57.1,"production","soy","pi",911.63,NA,NA,276.66,NA,-1,219
"584",1999,68.8,"production","soy","pi",1113.93,NA,NA,258.43,NA,0,183
"585",2000,100,"production","soy","pi",881.85,NA,NA,180.15,NA,0,193
"586",2001,142.6,"production","soy","pi",930.73,NA,NA,259.47,NA,-1,195
"587",2002,91.1,"production","soy","pi",877.83,NA,NA,250.14,NA,-1,225
"588",2003,308.2,"production","soy","pi",1065.77,2.44,9.4,258.47,0,-1,226
"589",2004,396.7,"production","soy","pi",1055.48,7.14,2.25,163.14,0,-1,199
"590",2005,554.4,"production","soy","pi",1025.18,10.96,4.79,182.4,0,-1,219
"591",2006,544.5,"production","soy","pi",865.73,13.97,6.11,190.75,0,-1,179
"592",2007,486,"production","soy","pi",1056.01,21.6,30.18,265.57,0.19,-1,212
"593",2008,819.4,"production","soy","pi",1139.78,17.46,33.86,164.68,0,-1,205
"594",2009,768.8,"production","soy","pi",937.76,12.4,4.61,161.63,0,-1,179
"595",2010,868.4,"production","soy","pi",1052.22,32.53,186.99,270.69,0.09,-1,196
"596",2011,1144.3,"production","soy","pi",828.23,2.07,39.82,218.32,0.47,-1,198
"597",2012,1263.1,"production","soy","pi",879.72,36.12,113.64,272.71,2.35,0,248
"598",2013,916.9,"production","soy","pi",1032.85,7.71,153.24,250.45,16.75,-1,200
"599",2014,1489.2,"production","soy","pi",970.58,52.99,160.45,220.99,65.27,-1,206
"600",2015,1833.8,"production","soy","pi",726.5,135.82,254.19,246.24,99.24,-1,247
"601",2016,645.8,"production","soy","pi",973.67,191.76,62.53,276.47,86.52,-1,237
"602",2017,2048.1,"production","soy","pi",975.56,NA,NA,NA,NA,-1,281
"603",2018,2538.6,"production","soy","pi",NA,NA,NA,NA,NA,NA,NA
"604",1980,2.2,"production","soy","ba",NA,NA,NA,NA,NA,-1,173
"605",1981,3.8,"production","soy","ba",1034.48,NA,NA,NA,NA,0,195
"606",1982,0.4,"production","soy","ba",877.33,NA,NA,220.41,NA,0,199
"607",1983,4.5,"production","soy","ba",973.01,NA,NA,242.01,NA,-1,195
"608",1984,36.4,"production","soy","ba",1056.31,NA,NA,236.7,NA,-1,175
"609",1985,75.6,"production","soy","ba",1156.12,NA,NA,217.96,NA,-1,146
"610",1986,139.1,"production","soy","ba",827.99,NA,NA,205.25,NA,-1,165
"611",1987,144.5,"production","soy","ba",1090.19,NA,NA,258.99,NA,-1,202
"612",1988,342,"production","soy","ba",964.1,NA,NA,194.64,NA,0,173
"613",1989,596.8,"production","soy","ba",1163.34,NA,NA,248.79,NA,-1,186
"614",1990,256.2,"production","soy","ba",939.44,NA,NA,156.91,NA,-1,188
"615",1991,556,"production","soy","ba",1184.36,NA,NA,238.57,NA,-1,211
"616",1992,495,"production","soy","ba",961.44,NA,NA,152.04,NA,-1,195
"617",1993,590.9,"production","soy","ba",1072.53,NA,NA,195.07,NA,-1,192
"618",1994,868,"production","soy","ba",915.67,NA,NA,195.07,NA,-1,210
"619",1995,1073,"production","soy","ba",932.16,NA,NA,225.27,NA,-1,195
"620",1996,699.3,"production","soy","ba",1223.12,NA,NA,262.13,NA,-1,174
"621",1997,1012.3,"production","soy","ba",797.97,NA,NA,146.47,NA,-1,183
"622",1998,1201.6,"production","soy","ba",944.32,NA,NA,275.06,NA,-1,205
"623",1999,1150.5,"production","soy","ba",1243.66,NA,NA,247.11,NA,-1,168
"624",2000,1524.7,"production","soy","ba",956.84,NA,NA,114.32,NA,0,196
"625",2001,1450.3,"production","soy","ba",902.16,NA,NA,249.22,NA,-1,190
"626",2002,1464,"production","soy","ba",918.14,NA,NA,257.1,NA,-1,196
"627",2003,1556.2,"production","soy","ba",1160.03,22.54,22.46,252.97,2.87,-1,210
"628",2004,2218.1,"production","soy","ba",1056.98,66.63,104.25,155.15,3.62,-1,190
"629",2005,2401.2,"production","soy","ba",1058.88,110.45,101.82,204.82,4.54,-1,189
"630",2006,1991.3,"production","soy","ba",922.43,90.07,114.26,189.07,5.01,-1,168
"631",2007,2297.2,"production","soy","ba",937.29,91.36,163.38,266.63,13.72,-1,198
"632",2008,2747.6,"production","soy","ba",1145.91,45.56,166.76,239.96,3.25,-1,196
"633",2009,2418,"production","soy","ba",972.02,46.78,68.83,148.71,4.08,0,169
"634",2010,3110.5,"production","soy","ba",1107.96,203.37,200.47,254.59,1.39,-1,188
"635",2011,3507.5,"production","soy","ba",903.48,38.32,199.99,195.37,4.8,-1,185
"636",2012,3182.6,"production","soy","ba",900.29,128.61,186.59,254.81,4.73,-1,214
"637",2013,2692,"production","soy","ba",1069.98,30.15,419.6,240.22,13.62,0,193
"638",2014,3308,"production","soy","ba",1027.31,105.37,303.38,195.9,27.67,-1,192
"639",2015,4180.7,"production","soy","ba",775.79,313.38,602.84,209.88,49.21,0,232
"640",2016,3211.1,"production","soy","ba",870.36,469.03,768.68,275.39,33.54,-1,215
"641",2017,5123.3,"production","soy","ba",971.23,NA,NA,NA,NA,-1,265
"642",2018,6333.2,"production","soy","ba",NA,NA,NA,NA,NA,NA,NA
"643",1977,450,"production","soy","mt",NA,NA,NA,NA,NA,NA,139
"644",1978,8,"production","soy","mt",NA,NA,NA,NA,NA,0,139
"645",1979,26,"production","soy","mt",NA,NA,NA,NA,NA,0,163
"646",1980,116.9,"production","soy","mt",NA,NA,NA,NA,NA,-1,141
"647",1981,230,"production","soy","mt",1998.02,NA,NA,NA,NA,-1,145
"648",1982,360.7,"production","soy","mt",1702.57,NA,NA,50.35,NA,0,159
"649",1983,606,"production","soy","mt",1730.22,NA,NA,77.25,NA,0,138
"650",1984,934,"production","soy","mt",1832.12,NA,NA,57.03,NA,0,138
"651",1985,1653.6,"production","soy","mt",1748.56,NA,NA,55.68,NA,0,140
"652",1986,1910,"production","soy","mt",1575.45,NA,NA,72.77,NA,-1,146
"653",1987,2387,"production","soy","mt",1896.74,NA,NA,83.63,NA,-1,144
"654",1988,2750,"production","soy","mt",1876.81,NA,NA,66.68,NA,-1,134
"655",1989,3689.7,"production","soy","mt",1723.81,NA,NA,62.8,NA,-1,148
"656",1990,2900.8,"production","soy","mt",1842.6,NA,NA,71.04,NA,0,134
"657",1991,2607,"production","soy","mt",1730.93,NA,NA,63.98,NA,0,145
"658",1992,3484.8,"production","soy","mt",1645.32,NA,NA,82.34,NA,0,140
"659",1993,4197.8,"production","soy","mt",1752.94,NA,NA,87.84,NA,0,132
"660",1994,4970,"production","soy","mt",1846.33,NA,NA,87.84,NA,0,141
"661",1995,5440.1,"production","soy","mt",1695.56,NA,NA,74.16,NA,0,147
"662",1996,4686.8,"production","soy","mt",1869.95,NA,NA,81.73,NA,-1,130
"663",1997,5721.3,"production","soy","mt",1492.05,NA,NA,62.84,NA,0,172
"664",1998,7150,"production","soy","mt",1652.44,NA,NA,90.61,NA,-1,163
"665",1999,7134.4,"production","soy","mt",1706.88,NA,NA,67.37,NA,0,149
"666",2000,8801.2,"production","soy","mt",1610.35,NA,NA,76.86,NA,-1,155
"667",2001,9640.8,"production","soy","mt",1756.06,NA,NA,83.52,NA,-1,165
"668",2002,11733,"production","soy","mt",1713.76,NA,NA,66.23,NA,0,149
"669",2003,12949.4,"production","soy","mt",1832.58,287.25,2275.89,78.52,1574.36,-1,137
"670",2004,15008.8,"production","soy","mt",1656.91,453.83,2471.85,79.67,2828.55,-1,137
"671",2005,17937.1,"production","soy","mt",1820.82,564.7,4317.71,77.08,4109.23,-1,147
"672",2006,16700.4,"production","soy","mt",1745.42,637.65,1764.35,65.7,5442.71,-1,147
"673",2007,15359,"production","soy","mt",1800.16,872.73,3375.28,46.77,6607.98,-1,147
"674",2008,17847.9,"production","soy","mt",1727.95,469.91,3113.01,68.31,10230.39,0,139
"675",2009,17962.5,"production","soy","mt",1688.89,1784.06,2977.2,75.23,12612.63,0,151
"676",2010,18766.9,"production","soy","mt",1765.53,1163.21,3288.3,73.41,14630.57,-1,136
"677",2011,20412.2,"production","soy","mt",1781.86,445.55,3140.2,70.14,14697.02,-1,134
"678",2012,21849,"production","soy","mt",1883.25,1555.51,1331.63,69.12,16702.9,-1,138
"679",2013,23532.8,"production","soy","mt",2056.68,1297.99,2302.91,85.12,20756.64,-1,142
"680",2014,26441.6,"production","soy","mt",1852.81,2530.33,1116.65,51.36,24519.49,0,142
"681",2015,28018.6,"production","soy","mt",1484.19,9724.37,1604.64,69.84,21144.41,-1,214
"682",2016,26030.7,"production","soy","mt",1984.59,8238.32,886.86,98.01,20235.94,-1,160
"683",2017,30513.5,"production","soy","mt",1889.78,NA,NA,NA,NA,0,156
"684",2018,32306.1,"production","soy","mt",NA,NA,NA,NA,NA,NA,NA
"685",1977,90,"production","soy","go",NA,NA,NA,NA,NA,NA,128
"686",1978,98,"production","soy","go",NA,NA,NA,NA,NA,0,128
"687",1979,225,"production","soy","go",NA,NA,NA,NA,NA,-1,149
"688",1980,449.5,"production","soy","go",NA,NA,NA,NA,NA,-1,145
"689",1981,429,"production","soy","go",1789.64,NA,NA,NA,NA,-1,144
"690",1982,576,"production","soy","go",1711.85,NA,NA,41.23,NA,0,147
"691",1983,703,"production","soy","go",1430.86,NA,NA,68.25,NA,-1,143
"692",1984,922.2,"production","soy","go",1603.08,NA,NA,72.57,NA,0,129
"693",1985,1266.1,"production","soy","go",1371.2,NA,NA,75.43,NA,-1,135
"694",1986,1133.3,"production","soy","go",1318.23,NA,NA,97.68,NA,-1,148
"695",1987,1026,"production","soy","go",1651.02,NA,NA,111.58,NA,-1,143
"696",1988,1356,"production","soy","go",1398.71,NA,NA,62.35,NA,-1,130
"697",1989,1980,"production","soy","go",1519.08,NA,NA,86.29,NA,-1,138
"698",1990,1410.8,"production","soy","go",1491.85,NA,NA,60.17,NA,0,128
"699",1991,1659,"production","soy","go",1546.86,NA,NA,89.85,NA,-1,139
"700",1992,1804,"production","soy","go",1430.69,NA,NA,76.69,NA,-1,133
"701",1993,1968,"production","soy","go",1530.83,NA,NA,84.35,NA,-1,135
"702",1994,2387.1,"production","soy","go",1463.31,NA,NA,84.35,NA,-1,146
"703",1995,2133.1,"production","soy","go",1320.72,NA,NA,74.89,NA,0,151
"704",1996,2046.2,"production","soy","go",1667.33,NA,NA,112.98,NA,-1,126
"705",1997,2478,"production","soy","go",1290.71,NA,NA,62.85,NA,0,145
"706",1998,3372,"production","soy","go",1315.24,NA,NA,118.44,NA,-1,151
"707",1999,3417.7,"production","soy","go",1503,NA,NA,112.38,NA,-1,137
"708",2000,4072.6,"production","soy","go",1311.95,NA,NA,63.62,NA,-1,138
"709",2001,4158,"production","soy","go",1517.88,NA,NA,96.71,NA,-1,147
"710",2002,5420.4,"production","soy","go",1397.97,NA,NA,66.03,NA,-1,142
"711",2003,6359.6,"production","soy","go",1608.71,297.87,663.5,83.88,1381.66,-1,127
"712",2004,6147.1,"production","soy","go",1402.63,547.97,704.14,70.91,1965.49,-1,132
"713",2005,6985.1,"production","soy","go",1527.86,581.74,2391.53,76.61,2057.59,-1,140
"714",2006,6533.5,"production","soy","go",1560.31,353.83,478.25,65.8,2182.02,-1,129
"715",2007,6114,"production","soy","go",1515.22,712.75,928.54,58.76,2124.77,-1,140
"716",2008,6543.5,"production","soy","go",1492.51,331.97,801.67,79.52,2971.08,-1,144
"717",2009,6836.2,"production","soy","go",1415.64,1046.6,1255.67,77.26,3690.14,0,150
"718",2010,7342.6,"production","soy","go",1609.69,607.69,674.92,78.24,4469.87,0,133
"719",2011,8181.6,"production","soy","go",1417.41,437.5,901.42,64.55,5000.17,-1,144
"720",2012,8251.5,"production","soy","go",1439.52,1154.66,705.15,75.44,6114.07,0,150
"721",2013,8562.9,"production","soy","go",1502.02,1035.56,791.91,70.72,7108.88,-1,153
"722",2014,8994.9,"production","soy","go",1524.54,989.13,276.39,80.07,6943.43,-1,146
"723",2015,8625.1,"production","soy","go",1223.24,5839.31,519.45,67.08,6713.86,-1,193
"724",2016,10249.5,"production","soy","go",1348.55,3975.18,460.86,132.16,6402.2,-1,153
"725",2017,10819.1,"production","soy","go",1405.71,NA,NA,NA,NA,-1,260
"726",2018,11785.7,"production","soy","go",NA,NA,NA,NA,NA,NA,NA
"727",1980,16.8,"production","soy","df",NA,NA,NA,NA,NA,-1,104
"728",1981,25,"production","soy","df",1724.87,NA,NA,NA,NA,0,109
"729",1982,32.3,"production","soy","df",1610.9,NA,NA,36.63,NA,0,104
"730",1983,42,"production","soy","df",1383.91,NA,NA,60.46,NA,-1,108
"731",1984,55.7,"production","soy","df",1336.02,NA,NA,52.9,NA,-1,98
"732",1985,91.3,"production","soy","df",1224.29,NA,NA,87,NA,-1,100
"733",1986,83.8,"production","soy","df",1177.15,NA,NA,191.84,NA,-1,111
"734",1987,90,"production","soy","df",1552.2,NA,NA,157.24,NA,-1,106
"735",1988,85.4,"production","soy","df",1318.26,NA,NA,68.55,NA,0,103
"736",1989,122.7,"production","soy","df",1542.59,NA,NA,70.96,NA,-1,107
"737",1990,79.6,"production","soy","df",1338.98,NA,NA,43.15,NA,-1,103
"738",1991,101.3,"production","soy","df",1636.64,NA,NA,93.37,NA,-1,104
"739",1992,95.1,"production","soy","df",1471.99,NA,NA,66.67,NA,-1,110
"740",1993,89.4,"production","soy","df",1478.08,NA,NA,86.42,NA,-1,111
"741",1994,110.1,"production","soy","df",1319.51,NA,NA,86.42,NA,0,112
"742",1995,85.1,"production","soy","df",1131.29,NA,NA,77,NA,0,115
"743",1996,67.5,"production","soy","df",1504.94,NA,NA,254.74,NA,-1,100
"744",1997,83,"production","soy","df",1191.26,NA,NA,74.46,NA,0,111
"745",1998,86.2,"production","soy","df",1186.36,NA,NA,163.51,NA,-1,112
"746",1999,63.9,"production","soy","df",1414.43,NA,NA,201.25,NA,-1,112
"747",2000,92.9,"production","soy","df",1192.08,NA,NA,54.55,NA,-1,112
"748",2001,73.5,"production","soy","df",1294.9,NA,NA,157.02,NA,-1,116
"749",2002,101.4,"production","soy","df",1199.09,NA,NA,147.16,NA,-1,115
"750",2003,119.7,"production","soy","df",1641.31,5.48,17.64,118.7,0.55,-1,104
"751",2004,132.4,"production","soy","df",1394.76,7.77,18.93,98.01,0.91,-1,115
"752",2005,188.7,"production","soy","df",1466.67,4.57,42.05,89.29,2.56,-1,109
"753",2006,145.7,"production","soy","df",1400.32,8.68,29.62,65.21,1.46,-1,103
"754",2007,140.5,"production","soy","df",1441.06,3.57,19.29,57.18,0.37,-1,101
"755",2008,153.4,"production","soy","df",1450.68,4.57,23.77,77.26,1.19,-1,117
"756",2009,156.5,"production","soy","df",1294.11,7.31,33.37,73.53,0.91,0,114
"757",2010,169.4,"production","soy","df",1375.82,4.93,22.85,82.79,2.83,0,103
"758",2011,175.7,"production","soy","df",1412.08,10.6,32.64,53.72,4.57,-1,106
"759",2012,176,"production","soy","df",1327.49,30.99,26.06,58.34,17.55,0,110
"760",2013,186.7,"production","soy","df",1408.29,29.24,34.1,85.92,45.61,-1,114
"761",2014,216,"production","soy","df",1413.21,21.93,13.71,84.2,63.52,-1,108
"762",2015,147.3,"production","soy","df",1005.91,157.76,22.04,57.33,92.14,-1,138
