"","year","value","variable","culture","state","chirps","double.fallow","double.single","onset","single.double","soil.lower","vpd"
"763",2016,231,"production","soy","df",1147.85,129.62,11.89,278,113.27,-1,129
"764",2017,241.5,"production","soy","df",1382.94,NA,NA,NA,NA,-1,189
"765",2018,253.1,"production","soy","df",NA,NA,NA,NA,NA,NA,NA
"766",2004,2,"planted_area","corn","to",1634.92,33.2,24.19,70.49,4.69,-1,140
"767",2005,0.9,"planted_area","corn","to",1705.45,24.31,29.59,68.77,11.62,-1,140
"768",2006,0.9,"planted_area","corn","to",1521.44,27.52,34.88,76.05,13.29,-1,136
"769",2007,9.9,"planted_area","corn","to",1581.94,75.93,35.63,64.74,11.73,-1,139
"770",2008,10.6,"planted_area","corn","to",1804.5,59.71,81.25,79.9,12.67,-1,153
"771",2009,9.7,"planted_area","corn","to",1538.35,163.81,28.1,72.02,22.24,0,155
"772",2010,10.8,"planted_area","corn","to",1715.79,86.39,178.01,57.65,22.41,0,143
"773",2011,28.7,"planted_area","corn","to",1651.77,13.41,27.94,58.45,47.73,-1,145
"774",2012,44.4,"planted_area","corn","to",1549.35,187.66,81.98,48.82,57.87,0,149
"775",2013,40.9,"planted_area","corn","to",1842.47,40.95,86.54,65.71,155.22,-1,167
"776",2014,100.9,"planted_area","corn","to",1763.91,170.17,33.17,62.1,169.91,-1,158
"777",2015,154,"planted_area","corn","to",1208.93,478.74,67.68,64.66,255.91,0,236
"778",2016,95.6,"planted_area","corn","to",1590.99,645.4,84.1,155.33,345.94,-2,169
"779",2017,155.3,"planted_area","corn","to",1671.63,NA,NA,NA,NA,-1,283
"780",2018,157.9,"planted_area","corn","to",NA,NA,NA,NA,NA,NA,NA
"781",2012,70.6,"planted_area","corn","ma",1086.52,108.38,328.62,213.51,108.24,0,207
"782",2013,133.7,"planted_area","corn","ma",1358.83,42.84,250.19,200.77,256.42,-1,176
"783",2014,227.4,"planted_area","corn","ma",1227.94,180.7,172.53,128.72,348.95,-1,187
"784",2015,134.2,"planted_area","corn","ma",901.36,467.47,404.85,158.42,473.14,-1,226
"785",2016,85.9,"planted_area","corn","ma",1367.73,610.23,155.16,222.85,522.98,-1,206
"786",2017,198.9,"planted_area","corn","ma",1230.11,NA,NA,NA,NA,-1,268
"787",2018,172.4,"planted_area","corn","ma",NA,NA,NA,NA,NA,NA,NA
"788",2012,20.9,"planted_area","corn","pi",879.72,36.12,113.64,272.71,2.35,0,248
"789",2013,13.7,"planted_area","corn","pi",1032.85,7.71,153.24,250.45,16.75,-1,200
"790",2014,33.4,"planted_area","corn","pi",970.58,52.99,160.45,220.99,65.27,-1,206
"791",2015,25.9,"planted_area","corn","pi",726.5,135.82,254.19,246.24,99.24,-1,247
"792",2016,21.5,"planted_area","corn","pi",973.67,191.76,62.53,276.47,86.52,-1,237
"793",2017,49.2,"planted_area","corn","pi",975.56,NA,NA,NA,NA,-1,281
"794",2018,63.2,"planted_area","corn","pi",NA,NA,NA,NA,NA,NA,NA
"795",1980,146,"planted_area","corn","ba",NA,NA,NA,NA,NA,-1,173
"796",1981,243,"planted_area","corn","ba",1034.48,NA,NA,NA,NA,0,195
"797",1982,228,"planted_area","corn","ba",877.33,NA,NA,220.41,NA,0,199
"798",1983,103.9,"planted_area","corn","ba",973.01,NA,NA,242.01,NA,-1,195
"799",1984,165,"planted_area","corn","ba",1056.31,NA,NA,236.7,NA,-1,175
"800",1985,173,"planted_area","corn","ba",1156.12,NA,NA,217.96,NA,-1,146
"801",1986,260,"planted_area","corn","ba",827.99,NA,NA,205.25,NA,-1,165
"802",1987,309,"planted_area","corn","ba",1090.19,NA,NA,258.99,NA,-1,202
"803",1988,358,"planted_area","corn","ba",964.1,NA,NA,194.64,NA,0,173
"804",1989,320.8,"planted_area","corn","ba",1163.34,NA,NA,248.79,NA,-1,186
"805",1990,261.9,"planted_area","corn","ba",939.44,NA,NA,156.91,NA,-1,188
"806",1991,295,"planted_area","corn","ba",1184.36,NA,NA,238.57,NA,-1,211
"807",1992,295,"planted_area","corn","ba",961.44,NA,NA,152.04,NA,-1,195
"808",1993,90,"planted_area","corn","ba",1072.53,NA,NA,195.07,NA,-1,192
"809",1994,109.3,"planted_area","corn","ba",915.67,NA,NA,195.07,NA,-1,210
"810",1995,214,"planted_area","corn","ba",932.16,NA,NA,225.27,NA,-1,195
"811",1996,214,"planted_area","corn","ba",1223.12,NA,NA,262.13,NA,-1,174
"812",1997,310,"planted_area","corn","ba",797.97,NA,NA,146.47,NA,-1,183
"813",1998,207.7,"planted_area","corn","ba",944.32,NA,NA,275.06,NA,-1,205
"814",1999,319.9,"planted_area","corn","ba",1243.66,NA,NA,247.11,NA,-1,168
"815",2000,303.9,"planted_area","corn","ba",956.84,NA,NA,114.32,NA,0,196
"816",2001,280.5,"planted_area","corn","ba",902.16,NA,NA,249.22,NA,-1,190
"817",2002,322.6,"planted_area","corn","ba",918.14,NA,NA,257.1,NA,-1,196
"818",2003,317.8,"planted_area","corn","ba",1160.03,22.54,22.46,252.97,2.87,-1,210
"819",2004,298.6,"planted_area","corn","ba",1056.98,66.63,104.25,155.15,3.62,-1,190
"820",2005,386.7,"planted_area","corn","ba",1058.88,110.45,101.82,204.82,4.54,-1,189
"821",2006,382.8,"planted_area","corn","ba",922.43,90.07,114.26,189.07,5.01,-1,168
"822",2007,386.6,"planted_area","corn","ba",937.29,91.36,163.38,266.63,13.72,-1,198
"823",2008,353.6,"planted_area","corn","ba",1145.91,45.56,166.76,239.96,3.25,-1,196
"824",2009,305.9,"planted_area","corn","ba",972.02,46.78,68.83,148.71,4.08,0,169
"825",2010,355,"planted_area","corn","ba",1107.96,203.37,200.47,254.59,1.39,-1,188
"826",2011,364.9,"planted_area","corn","ba",903.48,38.32,199.99,195.37,4.8,-1,185
"827",2012,176.2,"planted_area","corn","ba",900.29,128.61,186.59,254.81,4.73,-1,214
"828",2013,241.4,"planted_area","corn","ba",1069.98,30.15,419.6,240.22,13.62,0,193
"829",2014,268,"planted_area","corn","ba",1027.31,105.37,303.38,195.9,27.67,-1,192
"830",2015,252.5,"planted_area","corn","ba",775.79,313.38,602.84,209.88,49.21,0,232
"831",2016,247.3,"planted_area","corn","ba",870.36,469.03,768.68,275.39,33.54,-1,215
"832",2017,265.1,"planted_area","corn","ba",971.23,NA,NA,NA,NA,-1,265
"833",2018,230.9,"planted_area","corn","ba",NA,NA,NA,NA,NA,NA,NA
"834",1992,35,"planted_area","corn","mt",1645.32,NA,NA,82.34,NA,0,140
"835",1993,93.4,"planted_area","corn","mt",1752.94,NA,NA,87.84,NA,0,132
"836",1994,170,"planted_area","corn","mt",1846.33,NA,NA,87.84,NA,0,141
"837",1995,185,"planted_area","corn","mt",1695.56,NA,NA,74.16,NA,0,147
"838",1996,251.6,"planted_area","corn","mt",1869.95,NA,NA,81.73,NA,-1,130
"839",1997,352.2,"planted_area","corn","mt",1492.05,NA,NA,62.84,NA,0,172
"840",1998,366.3,"planted_area","corn","mt",1652.44,NA,NA,90.61,NA,-1,163
"841",1999,362.6,"planted_area","corn","mt",1706.88,NA,NA,67.37,NA,0,149
"842",2000,366.2,"planted_area","corn","mt",1610.35,NA,NA,76.86,NA,-1,155
"843",2001,322.9,"planted_area","corn","mt",1756.06,NA,NA,83.52,NA,-1,165
"844",2002,558.6,"planted_area","corn","mt",1713.76,NA,NA,66.23,NA,0,149
"845",2003,703.8,"planted_area","corn","mt",1832.58,287.25,2275.89,78.52,1574.36,-1,137
"846",2004,809.4,"planted_area","corn","mt",1656.91,453.83,2471.85,79.67,2828.55,-1,137
"847",2005,925,"planted_area","corn","mt",1820.82,564.7,4317.71,77.08,4109.23,-1,147
"848",2006,911.1,"planted_area","corn","mt",1745.42,637.65,1764.35,65.7,5442.71,-1,147
"849",2007,1421.3,"planted_area","corn","mt",1800.16,872.73,3375.28,46.77,6607.98,-1,147
"850",2008,1656,"planted_area","corn","mt",1727.95,469.91,3113.01,68.31,10230.39,0,139
"851",2009,1509.3,"planted_area","corn","mt",1688.89,1784.06,2977.2,75.23,12612.63,0,151
"852",2010,1904.9,"planted_area","corn","mt",1765.53,1163.21,3288.3,73.41,14630.57,-1,136
"853",2011,1836.3,"planted_area","corn","mt",1781.86,445.55,3140.2,70.14,14697.02,-1,134
"854",2012,2645.4,"planted_area","corn","mt",1883.25,1555.51,1331.63,69.12,16702.9,-1,138
"855",2013,3349.1,"planted_area","corn","mt",2056.68,1297.99,2302.91,85.12,20756.64,-1,142
"856",2014,3230.2,"planted_area","corn","mt",1852.81,2530.33,1116.65,51.36,24519.49,0,142
"857",2015,3352.9,"planted_area","corn","mt",1484.19,9724.37,1604.64,69.84,21144.41,-1,214
"858",2016,3769,"planted_area","corn","mt",1984.59,8238.32,886.86,98.01,20235.94,-1,160
"859",2017,4605.7,"planted_area","corn","mt",1889.78,NA,NA,NA,NA,0,156
"860",2018,4471.2,"planted_area","corn","mt",NA,NA,NA,NA,NA,NA,NA
"861",1992,12,"planted_area","corn","go",1430.69,NA,NA,76.69,NA,-1,133
"862",1993,44.1,"planted_area","corn","go",1530.83,NA,NA,84.35,NA,-1,135
"863",1994,135,"planted_area","corn","go",1463.31,NA,NA,84.35,NA,-1,146
"864",1995,86.5,"planted_area","corn","go",1320.72,NA,NA,74.89,NA,0,151
"865",1996,129.8,"planted_area","corn","go",1667.33,NA,NA,112.98,NA,-1,126
"866",1997,207.7,"planted_area","corn","go",1290.71,NA,NA,62.85,NA,0,145
"867",1998,205.6,"planted_area","corn","go",1315.24,NA,NA,118.44,NA,-1,151
"868",1999,236.4,"planted_area","corn","go",1503,NA,NA,112.38,NA,-1,137
"869",2000,264.8,"planted_area","corn","go",1311.95,NA,NA,63.62,NA,-1,138
"870",2001,165.6,"planted_area","corn","go",1517.88,NA,NA,96.71,NA,-1,147
"871",2002,265,"planted_area","corn","go",1397.97,NA,NA,66.03,NA,-1,142
"872",2003,238.5,"planted_area","corn","go",1608.71,297.87,663.5,83.88,1381.66,-1,127
"873",2004,205.1,"planted_area","corn","go",1402.63,547.97,704.14,70.91,1965.49,-1,132
"874",2005,180.5,"planted_area","corn","go",1527.86,581.74,2391.53,76.61,2057.59,-1,140
"875",2006,202.2,"planted_area","corn","go",1560.31,353.83,478.25,65.8,2182.02,-1,129
"876",2007,244.7,"planted_area","corn","go",1515.22,712.75,928.54,58.76,2124.77,-1,140
"877",2008,271.3,"planted_area","corn","go",1492.51,331.97,801.67,79.52,2971.08,-1,144
"878",2009,371.4,"planted_area","corn","go",1415.64,1046.6,1255.67,77.26,3690.14,0,150
"879",2010,434.9,"planted_area","corn","go",1609.69,607.69,674.92,78.24,4469.87,0,133
"880",2011,539.3,"planted_area","corn","go",1417.41,437.5,901.42,64.55,5000.17,-1,144
"881",2012,694.6,"planted_area","corn","go",1439.52,1154.66,705.15,75.44,6114.07,0,150
"882",2013,838.6,"planted_area","corn","go",1502.02,1035.56,791.91,70.72,7108.88,-1,153
"883",2014,952.3,"planted_area","corn","go",1524.54,989.13,276.39,80.07,6943.43,-1,146
"884",2015,1112.3,"planted_area","corn","go",1223.24,5839.31,519.45,67.08,6713.86,-1,193
"885",2016,1274.7,"planted_area","corn","go",1348.55,3975.18,460.86,132.16,6402.2,-1,153
"886",2017,1260.7,"planted_area","corn","go",1405.71,NA,NA,NA,NA,-1,260
"887",2018,1230.4,"planted_area","corn","go",NA,NA,NA,NA,NA,NA,NA
"888",1998,2.7,"planted_area","corn","df",1186.36,NA,NA,163.51,NA,-1,112
"889",1999,5.6,"planted_area","corn","df",1414.43,NA,NA,201.25,NA,-1,112
"890",2000,5.2,"planted_area","corn","df",1192.08,NA,NA,54.55,NA,-1,112
"891",2001,5.2,"planted_area","corn","df",1294.9,NA,NA,157.02,NA,-1,116
"892",2002,5.7,"planted_area","corn","df",1199.09,NA,NA,147.16,NA,-1,115
"893",2003,6.4,"planted_area","corn","df",1641.31,5.48,17.64,118.7,0.55,-1,104
"894",2004,6.4,"planted_area","corn","df",1394.76,7.77,18.93,98.01,0.91,-1,115
"895",2005,6.7,"planted_area","corn","df",1466.67,4.57,42.05,89.29,2.56,-1,109
"896",2006,6.2,"planted_area","corn","df",1400.32,8.68,29.62,65.21,1.46,-1,103
"897",2007,7.7,"planted_area","corn","df",1441.06,3.57,19.29,57.18,0.37,-1,101
"898",2008,8.3,"planted_area","corn","df",1450.68,4.57,23.77,77.26,1.19,-1,117
"899",2009,4.8,"planted_area","corn","df",1294.11,7.31,33.37,73.53,0.91,0,114
"900",2010,7.5,"planted_area","corn","df",1375.82,4.93,22.85,82.79,2.83,0,103
"901",2011,4.9,"planted_area","corn","df",1412.08,10.6,32.64,53.72,4.57,-1,106
"902",2012,8.7,"planted_area","corn","df",1327.49,30.99,26.06,58.34,17.55,0,110
"903",2013,18.4,"planted_area","corn","df",1408.29,29.24,34.1,85.92,45.61,-1,114
"904",2014,50,"planted_area","corn","df",1413.21,21.93,13.71,84.2,63.52,-1,108
"905",2015,38.4,"planted_area","corn","df",1005.91,157.76,22.04,57.33,92.14,-1,138
"906",2016,38.4,"planted_area","corn","df",1147.85,129.62,11.89,278,113.27,-1,129
"907",2017,38.4,"planted_area","corn","df",1382.94,NA,NA,NA,NA,-1,189
"908",2018,35.8,"planted_area","corn","df",NA,NA,NA,NA,NA,NA,NA
"909",2004,2700,"yield","corn","to",1634.92,33.2,24.19,70.49,4.69,-1,140
"910",2005,3600,"yield","corn","to",1705.45,24.31,29.59,68.77,11.62,-1,140
"911",2006,3190,"yield","corn","to",1521.44,27.52,34.88,76.05,13.29,-1,136
"912",2007,3190,"yield","corn","to",1581.94,75.93,35.63,64.74,11.73,-1,139
"913",2008,4057,"yield","corn","to",1804.5,59.71,81.25,79.9,12.67,-1,153
"914",2009,5450,"yield","corn","to",1538.35,163.81,28.1,72.02,22.24,0,155
"915",2010,3091,"yield","corn","to",1715.79,86.39,178.01,57.65,22.41,0,143
"916",2011,4691,"yield","corn","to",1651.77,13.41,27.94,58.45,47.73,-1,145
"917",2012,4215,"yield","corn","to",1549.35,187.66,81.98,48.82,57.87,0,149
"918",2013,4710,"yield","corn","to",1842.47,40.95,86.54,65.71,155.22,-1,167
"919",2014,4561,"yield","corn","to",1763.91,170.17,33.17,62.1,169.91,-1,158
"920",2015,4768,"yield","corn","to",1208.93,478.74,67.68,64.66,255.91,0,236
"921",2016,3063,"yield","corn","to",1590.99,645.4,84.1,155.33,345.94,-2,169
"922",2017,4402,"yield","corn","to",1671.63,NA,NA,NA,NA,-1,283
"923",2018,3374,"yield","corn","to",NA,NA,NA,NA,NA,NA,NA
"924",2012,2879,"yield","corn","ma",1086.52,108.38,328.62,213.51,108.24,0,207
"925",2013,4214,"yield","corn","ma",1358.83,42.84,250.19,200.77,256.42,-1,176
"926",2014,3813,"yield","corn","ma",1227.94,180.7,172.53,128.72,348.95,-1,187
"927",2015,3867,"yield","corn","ma",901.36,467.47,404.85,158.42,473.14,-1,226
"928",2016,1784,"yield","corn","ma",1367.73,610.23,155.16,222.85,522.98,-1,206
"929",2017,3572,"yield","corn","ma",1230.11,NA,NA,NA,NA,-1,268
"930",2018,2172,"yield","corn","ma",NA,NA,NA,NA,NA,NA,NA
"931",2012,4311,"yield","corn","pi",879.72,36.12,113.64,272.71,2.35,0,248
"932",2013,3891,"yield","corn","pi",1032.85,7.71,153.24,250.45,16.75,-1,200
"933",2014,4998,"yield","corn","pi",970.58,52.99,160.45,220.99,65.27,-1,206
"934",2015,4437,"yield","corn","pi",726.5,135.82,254.19,246.24,99.24,-1,247
"935",2016,1756,"yield","corn","pi",973.67,191.76,62.53,276.47,86.52,-1,237
"936",2017,2363,"yield","corn","pi",975.56,NA,NA,NA,NA,-1,281
"937",2018,1289,"yield","corn","pi",NA,NA,NA,NA,NA,NA,NA
"938",1980,540,"yield","corn","ba",NA,NA,NA,NA,NA,-1,173
"939",1981,523,"yield","corn","ba",1034.48,NA,NA,NA,NA,0,195
"940",1982,500,"yield","corn","ba",877.33,NA,NA,220.41,NA,0,199
"941",1983,320,"yield","corn","ba",973.01,NA,NA,242.01,NA,-1,195
"942",1984,470,"yield","corn","ba",1056.31,NA,NA,236.7,NA,-1,175
"943",1985,600,"yield","corn","ba",1156.12,NA,NA,217.96,NA,-1,146
"944",1986,500,"yield","corn","ba",827.99,NA,NA,205.25,NA,-1,165
"945",1987,400,"yield","corn","ba",1090.19,NA,NA,258.99,NA,-1,202
"946",1988,660,"yield","corn","ba",964.1,NA,NA,194.64,NA,0,173
"947",1989,590,"yield","corn","ba",1163.34,NA,NA,248.79,NA,-1,186
"948",1990,190,"yield","corn","ba",939.44,NA,NA,156.91,NA,-1,188
"949",1991,450,"yield","corn","ba",1184.36,NA,NA,238.57,NA,-1,211
"950",1992,300,"yield","corn","ba",961.44,NA,NA,152.04,NA,-1,195
"951",1993,150,"yield","corn","ba",1072.53,NA,NA,195.07,NA,-1,192
"952",1994,832,"yield","corn","ba",915.67,NA,NA,195.07,NA,-1,210
"953",1995,830,"yield","corn","ba",932.16,NA,NA,225.27,NA,-1,195
"954",1996,1119,"yield","corn","ba",1223.12,NA,NA,262.13,NA,-1,174
"955",1997,760,"yield","corn","ba",797.97,NA,NA,146.47,NA,-1,183
"956",1998,613,"yield","corn","ba",944.32,NA,NA,275.06,NA,-1,205
"957",1999,800,"yield","corn","ba",1243.66,NA,NA,247.11,NA,-1,168
"958",2000,840,"yield","corn","ba",956.84,NA,NA,114.32,NA,0,196
"959",2001,430,"yield","corn","ba",902.16,NA,NA,249.22,NA,-1,190
"960",2002,820,"yield","corn","ba",918.14,NA,NA,257.1,NA,-1,196
"961",2003,800,"yield","corn","ba",1160.03,22.54,22.46,252.97,2.87,-1,210
"962",2004,734,"yield","corn","ba",1056.98,66.63,104.25,155.15,3.62,-1,190
"963",2005,1080,"yield","corn","ba",1058.88,110.45,101.82,204.82,4.54,-1,189
"964",2006,1235,"yield","corn","ba",922.43,90.07,114.26,189.07,5.01,-1,168
"965",2007,1245,"yield","corn","ba",937.29,91.36,163.38,266.63,13.72,-1,198
"966",2008,1415,"yield","corn","ba",1145.91,45.56,166.76,239.96,3.25,-1,196
"967",2009,1510,"yield","corn","ba",972.02,46.78,68.83,148.71,4.08,0,169
"968",2010,1852,"yield","corn","ba",1107.96,203.37,200.47,254.59,1.39,-1,188
"969",2011,1029,"yield","corn","ba",903.48,38.32,199.99,195.37,4.8,-1,185
"970",2012,1250,"yield","corn","ba",900.29,128.61,186.59,254.81,4.73,-1,214
"971",2013,2071,"yield","corn","ba",1069.98,30.15,419.6,240.22,13.62,0,193
"972",2014,2630,"yield","corn","ba",1027.31,105.37,303.38,195.9,27.67,-1,192
"973",2015,1812,"yield","corn","ba",775.79,313.38,602.84,209.88,49.21,0,232
"974",2016,881,"yield","corn","ba",870.36,469.03,768.68,275.39,33.54,-1,215
"975",2017,1918,"yield","corn","ba",971.23,NA,NA,NA,NA,-1,265
"976",2018,875,"yield","corn","ba",NA,NA,NA,NA,NA,NA,NA
"977",1992,1500,"yield","corn","mt",1645.32,NA,NA,82.34,NA,0,140
"978",1993,1340,"yield","corn","mt",1752.94,NA,NA,87.84,NA,0,132
"979",1994,1800,"yield","corn","mt",1846.33,NA,NA,87.84,NA,0,141
"980",1995,2140,"yield","corn","mt",1695.56,NA,NA,74.16,NA,0,147
"981",1996,1850,"yield","corn","mt",1869.95,NA,NA,81.73,NA,-1,130
"982",1997,2100,"yield","corn","mt",1492.05,NA,NA,62.84,NA,0,172
"983",1998,2150,"yield","corn","mt",1652.44,NA,NA,90.61,NA,-1,163
"984",1999,1500,"yield","corn","mt",1706.88,NA,NA,67.37,NA,0,149
"985",2000,2100,"yield","corn","mt",1610.35,NA,NA,76.86,NA,-1,155
"986",2001,2950,"yield","corn","mt",1756.06,NA,NA,83.52,NA,-1,165
"987",2002,2720,"yield","corn","mt",1713.76,NA,NA,66.23,NA,0,149
"988",2003,3489,"yield","corn","mt",1832.58,287.25,2275.89,78.52,1574.36,-1,137
"989",2004,3420,"yield","corn","mt",1656.91,453.83,2471.85,79.67,2828.55,-1,137
"990",2005,3150,"yield","corn","mt",1820.82,564.7,4317.71,77.08,4109.23,-1,147
"991",2006,3900,"yield","corn","mt",1745.42,637.65,1764.35,65.7,5442.71,-1,147
"992",2007,3570,"yield","corn","mt",1800.16,872.73,3375.28,46.77,6607.98,-1,147
"993",2008,4237,"yield","corn","mt",1727.95,469.91,3113.01,68.31,10230.39,0,139
"994",2009,5003,"yield","corn","mt",1688.89,1784.06,2977.2,75.23,12612.63,0,151
"995",2010,4047,"yield","corn","mt",1765.53,1163.21,3288.3,73.41,14630.57,-1,136
"996",2011,3950,"yield","corn","mt",1781.86,445.55,3140.2,70.14,14697.02,-1,134
"997",2012,5680,"yield","corn","mt",1883.25,1555.51,1331.63,69.12,16702.9,-1,138
"998",2013,5780,"yield","corn","mt",2056.68,1297.99,2302.91,85.12,20756.64,-1,142
"999",2014,5457,"yield","corn","mt",1852.81,2530.33,1116.65,51.36,24519.49,0,142
"1000",2015,6056,"yield","corn","mt",1484.19,9724.37,1604.64,69.84,21144.41,-1,214
"1001",2016,3999,"yield","corn","mt",1984.59,8238.32,886.86,98.01,20235.94,-1,160
"1002",2017,6212,"yield","corn","mt",1889.78,NA,NA,NA,NA,0,156
"1003",2018,5860,"yield","corn","mt",NA,NA,NA,NA,NA,NA,NA
"1004",1992,2780,"yield","corn","go",1430.69,NA,NA,76.69,NA,-1,133
"1005",1993,1575,"yield","corn","go",1530.83,NA,NA,84.35,NA,-1,135
"1006",1994,2395,"yield","corn","go",1463.31,NA,NA,84.35,NA,-1,146
"1007",1995,2500,"yield","corn","go",1320.72,NA,NA,74.89,NA,0,151
